"baby_id","ID_testdate","gender","study_name","age_days","age_months_binned","age_continuous","vocab_type","vocab_score","vocab_cross_lang","vocab_type_dom","lang_group","lang_exp_eng","lang_exp_fre","lang_exp_other","lang_dom","cdi_filled_by","n_administrations","both_cdi_filled","required_cdi_filled","eng_cdi_filled","fre_cdi_filled","dom_cdi_filled","cdi_available","number_of_te","eng_unique_words","fre_unique_words","date_of_test","visit_num","multiple_visits","total_keeper_visits","years_education","firstborn","balance","balance_group","participant_id","exclude.age","exclude.language"
"5392","5392_2014-07-19","F","Prime24",738,24,24.26,"total_words_eng",238,"single","TotalNW_Dom","bilingual",59,41,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",124,114,63,2014-07-19,2,TRUE,2,16,"n",41,"50_50",570,0,0
"5392","5392_2014-07-19","F","Prime24",738,24,24.26,"total_words_fre",187,"single","TotalNW_NonDom","bilingual",59,41,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",124,114,63,2014-07-19,2,TRUE,2,16,"n",41,"50_50",570,0,0
"6158","6158_2014-07-20","F","ReMix20",627,20,20.61,"word_vocab",441,"combined","word_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",142,110,47,2014-07-20,1,TRUE,2,18,"y",34,"60_40",55,0,0
"6158","6158_2014-07-20","F","ReMix20",627,20,20.61,"concept_vocab",299,"combined","concept_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",142,110,47,2014-07-20,1,TRUE,2,18,"y",34,"60_40",55,0,0
"6158","6158_2014-07-20","F","ReMix20",627,20,20.61,"total_words_eng",252,"single","TotalNW_Dom","bilingual",66,34,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",142,110,47,2014-07-20,1,TRUE,2,18,"y",34,"60_40",55,0,0
"6158","6158_2014-07-20","F","ReMix20",627,20,20.61,"total_words_fre",189,"single","TotalNW_NonDom","bilingual",66,34,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",142,110,47,2014-07-20,1,TRUE,2,18,"y",34,"60_40",55,0,0
"6224","6224_2014-07-27","M","ReMix20",657,21,21.6,"word_vocab",105,"combined","word_vocab","bilingual",61.5,38.5,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",22,42,19,2014-07-27,1,TRUE,2,16,"n",38.5,"60_40",170,0,0
"6224","6224_2014-07-27","M","ReMix20",657,21,21.6,"concept_vocab",83,"combined","concept_vocab","bilingual",61.5,38.5,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",22,42,19,2014-07-27,1,TRUE,2,16,"n",38.5,"60_40",170,0,0
"6224","6224_2014-07-27","M","ReMix20",657,21,21.6,"total_words_eng",64,"single","TotalNW_Dom","bilingual",61.5,38.5,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",22,42,19,2014-07-27,1,TRUE,2,16,"n",38.5,"60_40",170,0,0
"6224","6224_2014-07-27","M","ReMix20",657,21,21.6,"total_words_fre",41,"single","TotalNW_NonDom","bilingual",61.5,38.5,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",22,42,19,2014-07-27,1,TRUE,2,16,"n",38.5,"60_40",170,0,0
"5370","5370_2014-08-09","M","Prime24",753,24,24.76,"word_vocab",236,"combined","word_vocab","bilingual",49.5,50.5,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",49,8,130,2014-08-09,1,FALSE,1,18,"y",49.5,"50_50",390,0,0
"5370","5370_2014-08-09","M","Prime24",753,24,24.76,"concept_vocab",187,"combined","concept_vocab","bilingual",49.5,50.5,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",49,8,130,2014-08-09,1,FALSE,1,18,"y",49.5,"50_50",390,0,0
"5370","5370_2014-08-09","M","Prime24",753,24,24.76,"total_words_eng",57,"single","TotalNW_NonDom","bilingual",49.5,50.5,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",49,8,130,2014-08-09,1,FALSE,1,18,"y",49.5,"50_50",390,0,0
"5370","5370_2014-08-09","M","Prime24",753,24,24.76,"total_words_fre",179,"single","TotalNW_Dom","bilingual",49.5,50.5,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",49,8,130,2014-08-09,1,FALSE,1,18,"y",49.5,"50_50",390,0,0
"4083","4083_2014-09-28","M","Prime24",739,24,24.3,"word_vocab",382,"combined","word_vocab","bilingual",53.45,46.55,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",109,64,100,2014-09-28,1,FALSE,1,16,"n",46.55,"50_50",407,0,0
"4083","4083_2014-09-28","M","Prime24",739,24,24.3,"concept_vocab",273,"combined","concept_vocab","bilingual",53.45,46.55,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",109,64,100,2014-09-28,1,FALSE,1,16,"n",46.55,"50_50",407,0,0
"4083","4083_2014-09-28","M","Prime24",739,24,24.3,"total_words_eng",173,"single","TotalNW_Dom","bilingual",53.45,46.55,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",109,64,100,2014-09-28,1,FALSE,1,16,"n",46.55,"50_50",407,0,0
"4083","4083_2014-09-28","M","Prime24",739,24,24.3,"total_words_fre",209,"single","TotalNW_NonDom","bilingual",53.45,46.55,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",109,64,100,2014-09-28,1,FALSE,1,16,"n",46.55,"50_50",407,0,0
"5731","5731_2014-10-02","M","Lifespan",743,24,24.43,"word_vocab",256,"combined","word_vocab","bilingual",38,62,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",67,43,79,2014-10-02,1,FALSE,1,18,"y",38,"60_40",163,0,0
"5731","5731_2014-10-02","M","Lifespan",743,24,24.43,"concept_vocab",189,"combined","concept_vocab","bilingual",38,62,0,"French",NA,NA,"Y","Y","Y","Y","Y","bothFilled",67,43,79,2014-10-02,1,FALSE,1,18,"y",38,"60_40",163,0,0
"5731","5731_2014-10-02","M","Lifespan",743,24,24.43,"total_words_eng",110,"single","TotalNW_NonDom","bilingual",38,62,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",67,43,79,2014-10-02,1,FALSE,1,18,"y",38,"60_40",163,0,0
"5731","5731_2014-10-02","M","Lifespan",743,24,24.43,"total_words_fre",146,"single","TotalNW_Dom","bilingual",38,62,0,"French",NA,1,"Y","Y","Y","Y","Y","bothFilled",67,43,79,2014-10-02,1,FALSE,1,18,"y",38,"60_40",163,0,0
"6138","6138_2014-10-17","M","Lifespan",725,23,23.84,"word_vocab",363,"combined","word_vocab","bilingual",25.22,74.79,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",15,7,326,2014-10-17,1,TRUE,2,16,"y",25.215,"70_30",445,0,0
"6138","6138_2014-10-17","M","Lifespan",725,23,23.84,"concept_vocab",348,"combined","concept_vocab","bilingual",25.22,74.79,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",15,7,326,2014-10-17,1,TRUE,2,16,"y",25.215,"70_30",445,0,0
"6138","6138_2014-10-17","M","Lifespan",725,23,23.84,"total_words_eng",22,"single","TotalNW_NonDom","bilingual",25.22,74.79,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",15,7,326,2014-10-17,1,TRUE,2,16,"y",25.215,"70_30",445,0,0
"6138","6138_2014-10-17","M","Lifespan",725,23,23.84,"total_words_fre",341,"single","TotalNW_Dom","bilingual",25.22,74.79,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",15,7,326,2014-10-17,1,TRUE,2,16,"y",25.215,"70_30",445,0,0
"6224","6224_2014-11-01","M","Lifespan",754,24,24.79,"word_vocab",118,"combined","word_vocab","bilingual",60.5,39.5,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",25,53,15,2014-11-01,2,TRUE,2,16,"n",39.5,"60_40",170,0,0
"6224","6224_2014-11-01","M","Lifespan",754,24,24.79,"concept_vocab",93,"combined","concept_vocab","bilingual",60.5,39.5,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",25,53,15,2014-11-01,2,TRUE,2,16,"n",39.5,"60_40",170,0,0
"6224","6224_2014-11-01","M","Lifespan",754,24,24.79,"total_words_eng",78,"single","TotalNW_Dom","bilingual",60.5,39.5,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",25,53,15,2014-11-01,2,TRUE,2,16,"n",39.5,"60_40",170,0,0
"6224","6224_2014-11-01","M","Lifespan",754,24,24.79,"total_words_fre",40,"single","TotalNW_NonDom","bilingual",60.5,39.5,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",25,53,15,2014-11-01,2,TRUE,2,16,"n",39.5,"60_40",170,0,0
"7630","7630_2014-11-15","M","ReMix20",604,19,19.86,"word_vocab",79,"combined","word_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",17,33,12,2014-11-15,1,TRUE,2,16,"n",34,"60_40",395,0,0
"7630","7630_2014-11-15","M","ReMix20",604,19,19.86,"concept_vocab",62,"combined","concept_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",17,33,12,2014-11-15,1,TRUE,2,16,"n",34,"60_40",395,0,0
"7630","7630_2014-11-15","M","ReMix20",604,19,19.86,"total_words_eng",50,"single","TotalNW_Dom","bilingual",66,34,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",17,33,12,2014-11-15,1,TRUE,2,16,"n",34,"60_40",395,0,0
"7630","7630_2014-11-15","M","ReMix20",604,19,19.86,"total_words_fre",29,"single","TotalNW_NonDom","bilingual",66,34,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",17,33,12,2014-11-15,1,TRUE,2,16,"n",34,"60_40",395,0,0
"7776","7776_2014-11-22","M","Lifespan",663,21,21.8,"word_vocab",25,"combined","word_vocab","bilingual",49.86,50.14,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",6,10,3,2014-11-22,1,FALSE,1,16,"n",49.86,"50_50",202,0,0
"7776","7776_2014-11-22","M","Lifespan",663,21,21.8,"concept_vocab",19,"combined","concept_vocab","bilingual",49.86,50.14,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",6,10,3,2014-11-22,1,FALSE,1,16,"n",49.86,"50_50",202,0,0
"7776","7776_2014-11-22","M","Lifespan",663,21,21.8,"total_words_eng",16,"single","TotalNW_NonDom","bilingual",49.86,50.14,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",6,10,3,2014-11-22,1,FALSE,1,16,"n",49.86,"50_50",202,0,0
"7776","7776_2014-11-22","M","Lifespan",663,21,21.8,"total_words_fre",9,"single","TotalNW_Dom","bilingual",49.86,50.14,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",6,10,3,2014-11-22,1,FALSE,1,16,"n",49.86,"50_50",202,0,0
"6163","6163_2014-11-28","F","Prime24",765,25,25.15,"word_vocab",751,"combined","word_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",253,213,32,2014-11-28,1,FALSE,1,18,"y",33,"60_40",494,0,0
"6163","6163_2014-11-28","F","Prime24",765,25,25.15,"concept_vocab",498,"combined","concept_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",253,213,32,2014-11-28,1,FALSE,1,18,"y",33,"60_40",494,0,0
"6163","6163_2014-11-28","F","Prime24",765,25,25.15,"total_words_eng",466,"single","TotalNW_Dom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",253,213,32,2014-11-28,1,FALSE,1,18,"y",33,"60_40",494,0,0
"6163","6163_2014-11-28","F","Prime24",765,25,25.15,"total_words_fre",285,"single","TotalNW_NonDom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",253,213,32,2014-11-28,1,FALSE,1,18,"y",33,"60_40",494,0,0
"4293","4293_2014-11-29","M","Prime24",723,23,23.77,"word_vocab",308,"combined","word_vocab","bilingual",37.5,62.5,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",61,104,82,2014-11-29,1,FALSE,1,16,"n",37.5,"60_40",115,0,0
"4293","4293_2014-11-29","M","Prime24",723,23,23.77,"concept_vocab",247,"combined","concept_vocab","bilingual",37.5,62.5,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",61,104,82,2014-11-29,1,FALSE,1,16,"n",37.5,"60_40",115,0,0
"4293","4293_2014-11-29","M","Prime24",723,23,23.77,"total_words_eng",165,"single","TotalNW_NonDom","bilingual",37.5,62.5,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",61,104,82,2014-11-29,1,FALSE,1,16,"n",37.5,"60_40",115,0,0
"4293","4293_2014-11-29","M","Prime24",723,23,23.77,"total_words_fre",143,"single","TotalNW_Dom","bilingual",37.5,62.5,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",61,104,82,2014-11-29,1,FALSE,1,16,"n",37.5,"60_40",115,0,0
"7204","7204_2014-12-13","M","Mix20",602,19,19.79,"word_vocab",74,"combined","word_vocab","bilingual",69.62,30.77,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",19,32,4,2014-12-13,1,TRUE,2,16,"n",30.575,"60_40",352,0,0
"7204","7204_2014-12-13","M","Mix20",602,19,19.79,"concept_vocab",55,"combined","concept_vocab","bilingual",69.62,30.77,0,"English",NA,NA,"Y","Y","Y","Y","Y","bothFilled",19,32,4,2014-12-13,1,TRUE,2,16,"n",30.575,"60_40",352,0,0
"7204","7204_2014-12-13","M","Mix20",602,19,19.79,"total_words_eng",51,"single","TotalNW_Dom","bilingual",69.62,30.77,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",19,32,4,2014-12-13,1,TRUE,2,16,"n",30.575,"60_40",352,0,0
"7204","7204_2014-12-13","M","Mix20",602,19,19.79,"total_words_fre",23,"single","TotalNW_NonDom","bilingual",69.62,30.77,0,"English",NA,1,"Y","Y","Y","Y","Y","bothFilled",19,32,4,2014-12-13,1,TRUE,2,16,"n",30.575,"60_40",352,0,0
"8315","8315_2015-02-06","M","Lifespan",911,29,29.95,"word_vocab",1071,"combined","word_vocab","bilingual",49.16,50.85,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",376,281,38,2015-02-06,1,FALSE,1,16,"y",49.155,"50_50",50,0,0
"8315","8315_2015-02-06","M","Lifespan",911,29,29.95,"concept_vocab",695,"combined","concept_vocab","bilingual",49.16,50.85,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",376,281,38,2015-02-06,1,FALSE,1,16,"y",49.155,"50_50",50,0,0
"8315","8315_2015-02-06","M","Lifespan",911,29,29.95,"total_words_eng",657,"single","TotalNW_NonDom","bilingual",49.16,50.85,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",376,281,38,2015-02-06,1,FALSE,1,16,"y",49.155,"50_50",50,0,0
"8315","8315_2015-02-06","M","Lifespan",911,29,29.95,"total_words_fre",414,"single","TotalNW_Dom","bilingual",49.16,50.85,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",376,281,38,2015-02-06,1,FALSE,1,16,"y",49.155,"50_50",50,0,0
"5844","5844_2015-02-08","M","Prime24",755,24,24.82,"word_vocab",259,"combined","word_vocab","bilingual",74.25,25.75,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",56,119,28,2015-02-08,1,FALSE,1,16,"y",25.75,"70_30",161,0,0
"5844","5844_2015-02-08","M","Prime24",755,24,24.82,"concept_vocab",203,"combined","concept_vocab","bilingual",74.25,25.75,0,"English","Father",NA,"Y","Y","Y","Y","Y","bothFilled",56,119,28,2015-02-08,1,FALSE,1,16,"y",25.75,"70_30",161,0,0
"5844","5844_2015-02-08","M","Prime24",755,24,24.82,"total_words_eng",175,"single","TotalNW_Dom","bilingual",74.25,25.75,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",56,119,28,2015-02-08,1,FALSE,1,16,"y",25.75,"70_30",161,0,0
"5844","5844_2015-02-08","M","Prime24",755,24,24.82,"total_words_fre",84,"single","TotalNW_NonDom","bilingual",74.25,25.75,0,"English","Father",1,"Y","Y","Y","Y","Y","bothFilled",56,119,28,2015-02-08,1,FALSE,1,16,"y",25.75,"70_30",161,0,0
"7072","7072_2015-03-13","F","Mix20",611,20,20.09,"word_vocab",122,"combined","word_vocab","bilingual",30.73,69.28,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",28,37,29,2015-03-13,1,FALSE,1,16,"n",30.725,"60_40",343,0,0
"7072","7072_2015-03-13","F","Mix20",611,20,20.09,"concept_vocab",94,"combined","concept_vocab","bilingual",30.73,69.28,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",28,37,29,2015-03-13,1,FALSE,1,16,"n",30.725,"60_40",343,0,0
"7072","7072_2015-03-13","F","Mix20",611,20,20.09,"total_words_eng",65,"single","TotalNW_NonDom","bilingual",30.73,69.28,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",28,37,29,2015-03-13,1,FALSE,1,16,"n",30.725,"60_40",343,0,0
"7072","7072_2015-03-13","F","Mix20",611,20,20.09,"total_words_fre",57,"single","TotalNW_Dom","bilingual",30.73,69.28,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",28,37,29,2015-03-13,1,FALSE,1,16,"n",30.725,"60_40",343,0,0
"7057","7057_2015-04-27","F","Mix20",627,20,20.61,"word_vocab",92,"combined","word_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",15,57,5,2015-04-27,1,TRUE,2,18,"n",33,"60_40",454,0,0
"7057","7057_2015-04-27","F","Mix20",627,20,20.61,"concept_vocab",77,"combined","concept_vocab","bilingual",67,33,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",15,57,5,2015-04-27,1,TRUE,2,18,"n",33,"60_40",454,0,0
"7057","7057_2015-04-27","F","Mix20",627,20,20.61,"total_words_eng",72,"single","TotalNW_Dom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",15,57,5,2015-04-27,1,TRUE,2,18,"n",33,"60_40",454,0,0
"7057","7057_2015-04-27","F","Mix20",627,20,20.61,"total_words_fre",20,"single","TotalNW_NonDom","bilingual",67,33,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",15,57,5,2015-04-27,1,TRUE,2,18,"n",33,"60_40",454,0,0
"9139","9139_2015-07-07","M","Lifespan",719,23,23.64,"word_vocab",81,"combined","word_vocab","bilingual",37.27,59.05,3.27,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",13,24,31,2015-07-07,1,TRUE,2,18,"y",39.11,"60_40",240,0,0
"9139","9139_2015-07-07","M","Lifespan",719,23,23.64,"concept_vocab",68,"combined","concept_vocab","bilingual",37.27,59.05,3.27,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",13,24,31,2015-07-07,1,TRUE,2,18,"y",39.11,"60_40",240,0,0
"9139","9139_2015-07-07","M","Lifespan",719,23,23.64,"total_words_eng",37,"single","TotalNW_NonDom","bilingual",37.27,59.05,3.27,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",13,24,31,2015-07-07,1,TRUE,2,18,"y",39.11,"60_40",240,0,0
"9139","9139_2015-07-07","M","Lifespan",719,23,23.64,"total_words_fre",44,"single","TotalNW_Dom","bilingual",37.27,59.05,3.27,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",13,24,31,2015-07-07,1,TRUE,2,18,"y",39.11,"60_40",240,0,0
"6158","6158_2015-08-06","F","Dis32",1009,33,33.17,"word_vocab",980,"combined","word_vocab","bilingual",58,42,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",384,142,70,2015-08-06,2,TRUE,2,18,"y",42,"50_50",55,0,0
"6158","6158_2015-08-06","F","Dis32",1009,33,33.17,"concept_vocab",596,"combined","concept_vocab","bilingual",58,42,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",384,142,70,2015-08-06,2,TRUE,2,18,"y",42,"50_50",55,0,0
"6158","6158_2015-08-06","F","Dis32",1009,33,33.17,"total_words_eng",526,"single","TotalNW_Dom","bilingual",58,42,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",384,142,70,2015-08-06,2,TRUE,2,18,"y",42,"50_50",55,0,0
"6158","6158_2015-08-06","F","Dis32",1009,33,33.17,"total_words_fre",454,"single","TotalNW_NonDom","bilingual",58,42,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",384,142,70,2015-08-06,2,TRUE,2,18,"y",42,"50_50",55,0,0
"7993","7993_2015-08-16","M","CrossPrime30",944,31,31.04,"word_vocab",964,"combined","word_vocab","bilingual",47.91,52.09,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",393,73,105,2015-08-16,1,FALSE,1,16,"n",47.91,"50_50",31,0,0
"7993","7993_2015-08-16","M","CrossPrime30",944,31,31.04,"concept_vocab",571,"combined","concept_vocab","bilingual",47.91,52.09,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",393,73,105,2015-08-16,1,FALSE,1,16,"n",47.91,"50_50",31,0,0
"7993","7993_2015-08-16","M","CrossPrime30",944,31,31.04,"total_words_eng",466,"single","TotalNW_NonDom","bilingual",47.91,52.09,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",393,73,105,2015-08-16,1,FALSE,1,16,"n",47.91,"50_50",31,0,0
"7993","7993_2015-08-16","M","CrossPrime30",944,31,31.04,"total_words_fre",498,"single","TotalNW_Dom","bilingual",47.91,52.09,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",393,73,105,2015-08-16,1,FALSE,1,16,"n",47.91,"50_50",31,0,0
"7630","7630_2015-10-04","M","CrossPrime30",927,30,30.48,"word_vocab",561,"combined","word_vocab","bilingual",72,28,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",72,412,5,2015-10-04,2,TRUE,2,16,"n",28,"70_30",395,0,0
"7630","7630_2015-10-04","M","CrossPrime30",927,30,30.48,"concept_vocab",489,"combined","concept_vocab","bilingual",72,28,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",72,412,5,2015-10-04,2,TRUE,2,16,"n",28,"70_30",395,0,0
"7630","7630_2015-10-04","M","CrossPrime30",927,30,30.48,"total_words_eng",484,"single","TotalNW_Dom","bilingual",72,28,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",72,412,5,2015-10-04,2,TRUE,2,16,"n",28,"70_30",395,0,0
"7630","7630_2015-10-04","M","CrossPrime30",927,30,30.48,"total_words_fre",77,"single","TotalNW_NonDom","bilingual",72,28,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",72,412,5,2015-10-04,2,TRUE,2,16,"n",28,"70_30",395,0,0
"9105","9105_2015-10-10","M","ReMix20",639,21,21.01,"word_vocab",62,"combined","word_vocab","bilingual",31.93,68.07,0,"French","Father",NA,"Y","Y","Y","Y","Y","bothFilled",12,2,36,2015-10-10,1,TRUE,2,18,"y",31.93,"60_40",578,0,0
"9105","9105_2015-10-10","M","ReMix20",639,21,21.01,"concept_vocab",50,"combined","concept_vocab","bilingual",31.93,68.07,0,"French","Father",NA,"Y","Y","Y","Y","Y","bothFilled",12,2,36,2015-10-10,1,TRUE,2,18,"y",31.93,"60_40",578,0,0
"9105","9105_2015-10-10","M","ReMix20",639,21,21.01,"total_words_eng",14,"single","TotalNW_NonDom","bilingual",31.93,68.07,0,"French","Father",1,"Y","Y","Y","Y","Y","bothFilled",12,2,36,2015-10-10,1,TRUE,2,18,"y",31.93,"60_40",578,0,0
"9105","9105_2015-10-10","M","ReMix20",639,21,21.01,"total_words_fre",48,"single","TotalNW_Dom","bilingual",31.93,68.07,0,"French","Father",1,"Y","Y","Y","Y","Y","bothFilled",12,2,36,2015-10-10,1,TRUE,2,18,"y",31.93,"60_40",578,0,0
"7298","7298_2015-10-11","M","Dis32",1000,32,32.88,"word_vocab",1015,"combined","word_vocab","bilingual",47,53,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",404,142,65,2015-10-11,1,FALSE,1,16,"n",47,"50_50",172,0,0
"7298","7298_2015-10-11","M","Dis32",1000,32,32.88,"concept_vocab",611,"combined","concept_vocab","bilingual",47,53,0,"French","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",404,142,65,2015-10-11,1,FALSE,1,16,"n",47,"50_50",172,0,0
"7298","7298_2015-10-11","M","Dis32",1000,32,32.88,"total_words_eng",546,"single","TotalNW_NonDom","bilingual",47,53,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",404,142,65,2015-10-11,1,FALSE,1,16,"n",47,"50_50",172,0,0
"7298","7298_2015-10-11","M","Dis32",1000,32,32.88,"total_words_fre",469,"single","TotalNW_Dom","bilingual",47,53,0,"French","Mother",1,"Y","Y","Y","Y","Y","bothFilled",404,142,65,2015-10-11,1,FALSE,1,16,"n",47,"50_50",172,0,0
"8046","8046_2015-10-31","F","Dis32",1005,33,33.04,"word_vocab",626,"combined","word_vocab","bilingual",74,26,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",137,348,4,2015-10-31,1,FALSE,1,13,"y",26,"70_30",318,0,0
"8046","8046_2015-10-31","F","Dis32",1005,33,33.04,"concept_vocab",489,"combined","concept_vocab","bilingual",74,26,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",137,348,4,2015-10-31,1,FALSE,1,13,"y",26,"70_30",318,0,0
"8046","8046_2015-10-31","F","Dis32",1005,33,33.04,"total_words_eng",485,"single","TotalNW_Dom","bilingual",74,26,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",137,348,4,2015-10-31,1,FALSE,1,13,"y",26,"70_30",318,0,0
"8046","8046_2015-10-31","F","Dis32",1005,33,33.04,"total_words_fre",141,"single","TotalNW_NonDom","bilingual",74,26,0,"English","Mother",1,"Y","Y","Y","Y","Y","bothFilled",137,348,4,2015-10-31,1,FALSE,1,13,"y",26,"70_30",318,0,0
"7204","7204_2015-11-03","M","CrossPrime30",927,30,30.48,"word_vocab",479,"combined","word_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",86,299,8,2015-11-03,2,TRUE,2,16,"n",34,"60_40",352,0,0
"7204","7204_2015-11-03","M","CrossPrime30",927,30,30.48,"concept_vocab",393,"combined","concept_vocab","bilingual",66,34,0,"English","Mother",NA,"Y","Y","Y","Y","Y","bothFilled",86,299,8,2015-11-03,2,TRUE,2,16,"n",34,"60_40",352,0,0
